id,names,voteID
66000110019,臺中縣大甲鎮江南里,200801
66000110018,臺中縣大甲鎮德化里,200801
66000110017,臺中縣大甲鎮奉化里,200801
66000110016,臺中縣大甲鎮文武里,200801
66000110015,臺中縣大甲鎮武曲里,200801
66000110014,臺中縣大甲鎮文曲里,200801
66000110013,臺中縣大甲鎮武陵里,200801
66000110012,臺中縣大甲鎮義和里,200801
66000110011,臺中縣大甲鎮薰風里,200801
66000110010,臺中縣大甲鎮南陽里,200801
66000110009,臺中縣大甲鎮中山里,200801
66000110008,臺中縣大甲鎮岷山里,200801
66000110007,臺中縣大甲鎮新美里,200801
66000110006,臺中縣大甲鎮庄美里,200801
66000110005,臺中縣大甲鎮平安里,200801
66000110004,臺中縣大甲鎮孔門里,200801
66000110003,臺中縣大甲鎮順天里,200801
66000110002,臺中縣大甲鎮大甲里,200801
66000110001,臺中縣大甲鎮朝陽里,200801
66000100025,臺中縣東勢鎮明正里,200801
66000100024,臺中縣東勢鎮埤頭里,200801
66000100023,臺中縣東勢鎮泰興里,200801
66000100022,臺中縣東勢鎮茂興里,200801
66000100021,臺中縣東勢鎮興隆里,200801
66000100020,臺中縣東勢鎮下新里,200801
66000100019,臺中縣東勢鎮粵寧里,200801
66000100018,臺中縣東勢鎮東新里,200801
66000100017,臺中縣東勢鎮慶福里,200801
66000100016,臺中縣東勢鎮慶東里,200801
66000100015,臺中縣東勢鎮下城里,200801
66000100014,臺中縣東勢鎮上城里,200801
66000100013,臺中縣東勢鎮詒福里,200801
66000100012,臺中縣東勢鎮新盛里,200801
66000100011,臺中縣東勢鎮隆興里,200801
66000100010,臺中縣東勢鎮福隆里,200801
66000100009,臺中縣東勢鎮中嵙里,200801
66000100008,臺中縣東勢鎮泰昌里,200801
66000100007,臺中縣東勢鎮廣興里,200801
66000100006,臺中縣東勢鎮上新里,200801
66000100005,臺中縣東勢鎮延平里,200801
66000100004,臺中縣東勢鎮南平里,200801
66000100003,臺中縣東勢鎮東安里,200801
66000100002,臺中縣東勢鎮中寧里,200801
66000100001,臺中縣東勢鎮北興里,200801
66000090036,臺中縣豐原市朴子里,200801
66000090035,臺中縣豐原市翁社里,200801
66000090034,臺中縣豐原市翁子里,200801
66000090033,臺中縣豐原市翁明里,200801
66000090032,臺中縣豐原市南嵩里,200801
66000090031,臺中縣豐原市南田里,200801
66000090030,臺中縣豐原市南村里,200801
66000090029,臺中縣豐原市東陽里,200801
66000090028,臺中縣豐原市中陽里,200801
66000090027,臺中縣豐原市北陽里,200801
66000090026,臺中縣豐原市陽明里,200801
66000090025,臺中縣豐原市南陽里,200801
66000090024,臺中縣豐原市鎌村里,200801
66000090023,臺中縣豐原市豐田里,200801
66000090022,臺中縣豐原市田心里,200801
66000090021,臺中縣豐原市中興里,200801
66000090020,臺中縣豐原市三村里,200801
66000090019,臺中縣豐原市社皮里,200801
66000090018,臺中縣豐原市豐圳里,200801
66000090017,臺中縣豐原市圳寮里,200801
66000090016,臺中縣豐原市西湳里,200801
66000090015,臺中縣豐原市東湳里,200801
66000090014,臺中縣豐原市北湳里,200801
66000090013,臺中縣豐原市大湳里,200801
66000090012,臺中縣豐原市民生里,200801
66000090011,臺中縣豐原市東勢里,200801
66000090010,臺中縣豐原市西勢里,200801
66000090009,臺中縣豐原市西安里,200801
66000090008,臺中縣豐原市豐西里,200801
66000090007,臺中縣豐原市葫蘆里,200801
66000090006,臺中縣豐原市富春里,200801
66000090005,臺中縣豐原市下街里,200801
66000090004,臺中縣豐原市豐榮里,200801
66000090003,臺中縣豐原市中山里,200801
66000090002,臺中縣豐原市頂街里,200801
66000090001,臺中縣豐原市豐原里,200801
64000370008,高雄縣桃源鄉梅山村,200801
64000370006,高雄縣桃源鄉復興村,200801
64000370005,高雄縣桃源鄉勤和村,200801
64000370004,高雄縣桃源鄉高中村,200801
64000370003,高雄縣桃源鄉建山村,200801
64000370002,高雄縣桃源鄉寶山村,200801
64000370001,高雄縣桃源鄉桃源村,200801
64000360003,高雄縣茂林鄉多納村,200801
64000360002,高雄縣茂林鄉萬山村,200801
64000360001,高雄縣茂林鄉茂林村,200801
64000350018,高雄縣內門鄉光興村,200801
64000350017,高雄縣內門鄉瑞山村,200801
64000350016,高雄縣內門鄉內興村,200801
64000350015,高雄縣內門鄉木柵村,200801
64000350014,高雄縣內門鄉三平村,200801
64000350013,高雄縣內門鄉東埔村,200801
64000350012,高雄縣內門鄉內南村,200801
64000350011,高雄縣內門鄉內東村,200801
64000350010,高雄縣內門鄉中埔村,200801
64000350009,高雄縣內門鄉觀亭村,200801
64000350008,高雄縣內門鄉內豊村,200801
64000350007,高雄縣內門鄉內門村,200801
64000350006,高雄縣內門鄉石坑村,200801
64000350005,高雄縣內門鄉永興村,200801
64000350004,高雄縣內門鄉永吉村,200801
64000350003,高雄縣內門鄉永富村,200801
64000350002,高雄縣內門鄉金竹村,200801
64000350001,高雄縣內門鄉溝坪村,200801
64000340007,高雄縣杉林鄉月美村,200801
64000340006,高雄縣杉林鄉月眉村,200801
64000340005,高雄縣杉林鄉上平村,200801
64000340004,高雄縣杉林鄉新庄村,200801
64000340003,高雄縣杉林鄉集來村,200801
64000340002,高雄縣杉林鄉木梓村,200801
64000340001,高雄縣杉林鄉杉林村,200801
64000330007,高雄縣甲仙鄉小林村,200801
64000330006,高雄縣甲仙鄉關山村,200801
64000330005,高雄縣甲仙鄉寶隆村,200801
64000330004,高雄縣甲仙鄉大田村,200801
64000330003,高雄縣甲仙鄉和安村,200801
64000330002,高雄縣甲仙鄉西安村,200801
64000330001,高雄縣甲仙鄉東安村,200801
64000320012,高雄縣六龜鄉大津村,200801
64000320011,高雄縣六龜鄉文武村,200801
64000320010,高雄縣六龜鄉寶來村,200801
64000320009,高雄縣六龜鄉中興村,200801
64000320008,高雄縣六龜鄉興龍村,200801
64000320007,高雄縣六龜鄉義寶村,200801
64000320006,高雄縣六龜鄉六龜村,200801
64000320005,高雄縣六龜鄉荖濃村,200801
64000320004,高雄縣六龜鄉新發村,200801
64000320003,高雄縣六龜鄉新寮村,200801
64000320002,高雄縣六龜鄉新興村,200801
64000320001,高雄縣六龜鄉新威村,200801
64000310019,高雄縣美濃鎮廣林里,200801
64000310018,高雄縣美濃鎮吉東里,200801
64000310017,高雄縣美濃鎮吉和里,200801
64000310016,高雄縣美濃鎮吉洋里,200801
64000310015,高雄縣美濃鎮清水里,200801
64000310014,高雄縣美濃鎮瀰濃里,200801
64000310013,高雄縣美濃鎮泰安里,200801
64000310012,高雄縣美濃鎮東門里,200801
64000310011,高雄縣美濃鎮中圳里,200801
64000310010,高雄縣美濃鎮興隆里,200801
64000310009,高雄縣美濃鎮廣德里,200801
64000310008,高雄縣美濃鎮龍肚里,200801
64000310007,高雄縣美濃鎮獅山里,200801
64000310006,高雄縣美濃鎮龍山里,200801
64000310005,高雄縣美濃鎮德興里,200801
64000310004,高雄縣美濃鎮中壇里,200801
64000310003,高雄縣美濃鎮祿興里,200801
64000310002,高雄縣美濃鎮合和里,200801
64000310001,高雄縣美濃鎮福安里,200801
64000300021,高雄縣旗山鎮廣福里,200801
64000300020,高雄縣旗山鎮南洲里,200801
64000300019,高雄縣旗山鎮中洲里,200801
64000300018,高雄縣旗山鎮大山里,200801
64000300017,高雄縣旗山鎮鯤洲里,200801
64000300016,高雄縣旗山鎮三協里,200801
64000300015,高雄縣旗山鎮永和里,200801
64000300014,高雄縣旗山鎮瑞吉里,200801
64000300013,高雄縣旗山鎮竹峰里,200801
64000300012,高雄縣旗山鎮東昌里,200801
64000300011,高雄縣旗山鎮東平里,200801
64000300010,高雄縣旗山鎮中寮里,200801
64000300009,高雄縣旗山鎮南勝里,200801
64000300008,高雄縣旗山鎮新光里,200801
64000300007,高雄縣旗山鎮上洲里,200801
64000300006,高雄縣旗山鎮大林里,200801
64000300005,高雄縣旗山鎮中正里,200801
64000300004,高雄縣旗山鎮圓富里,200801
64000300003,高雄縣旗山鎮湄洲里,200801
64000300002,高雄縣旗山鎮大德里,200801
64000300001,高雄縣旗山鎮太平里,200801
64000290015,高雄縣梓官鄉典寶村,200801
64000290014,高雄縣梓官鄉茄苳村,200801
64000290013,高雄縣梓官鄉赤西村,200801
64000290012,高雄縣梓官鄉赤東村,200801
64000290011,高雄縣梓官鄉大舍村,200801
64000290010,高雄縣梓官鄉同安村,200801
64000290009,高雄縣梓官鄉信蚵村,200801
64000290008,高雄縣梓官鄉智蚵村,200801
64000290007,高雄縣梓官鄉禮蚵村,200801
64000290006,高雄縣梓官鄉赤崁村,200801
64000290005,高雄縣梓官鄉中崙村,200801
64000290004,高雄縣梓官鄉梓平村,200801
64000290003,高雄縣梓官鄉梓和村,200801
64000290002,高雄縣梓官鄉梓義村,200801
64000290001,高雄縣梓官鄉梓信村,200801
64000280012,高雄縣彌陀鄉南寮村,200801
64000280011,高雄縣彌陀鄉漯底村,200801
64000280010,高雄縣彌陀鄉海尾村,200801
64000280009,高雄縣彌陀鄉過港村,200801
64000280008,高雄縣彌陀鄉鹽埕村,200801
64000280007,高雄縣彌陀鄉文安村,200801
64000280006,高雄縣彌陀鄉舊港村,200801
64000280005,高雄縣彌陀鄉彌陀村,200801
64000280004,高雄縣彌陀鄉彌壽村,200801
64000280003,高雄縣彌陀鄉彌仁村,200801
64000280002,高雄縣彌陀鄉彌靖村,200801
64000280001,高雄縣彌陀鄉光和村,200801
64000270006,高雄縣永安鄉維新村,200801
64000270005,高雄縣永安鄉保寧村,200801
64000270004,高雄縣永安鄉鹽田村,200801
64000270003,高雄縣永安鄉新港村,200801
64000270002,高雄縣永安鄉永華村,200801
64000270001,高雄縣永安鄉永安村,200801
64000260015,高雄縣茄萣鄉崎漏村,200801
64000260014,高雄縣茄萣鄉和協村,200801
64000260013,高雄縣茄萣鄉嘉福村,200801
64000260012,高雄縣茄萣鄉嘉泰村,200801
64000260011,高雄縣茄萣鄉嘉樂村,200801
64000260010,高雄縣茄萣鄉吉定村,200801
64000260009,高雄縣茄萣鄉大定村,200801
64000260008,高雄縣茄萣鄉光定村,200801
64000260007,高雄縣茄萣鄉保定村,200801
64000260006,高雄縣茄萣鄉嘉定村,200801
64000260005,高雄縣茄萣鄉嘉安村,200801
64000260004,高雄縣茄萣鄉嘉賜村,200801
64000260003,高雄縣茄萣鄉白雲村,200801
64000260002,高雄縣茄萣鄉萬福村,200801
64000260001,高雄縣茄萣鄉福德村,200801
64000250014,高雄縣湖內鄉湖東村,200801
64000250013,高雄縣湖內鄉忠興村,200801
64000250012,高雄縣湖內鄉逸賢村,200801
64000250011,高雄縣湖內鄉中賢村,200801
64000250010,高雄縣湖內鄉文賢村,200801
64000250009,高雄縣湖內鄉海埔村,200801
64000250008,高雄縣湖內鄉湖內村,200801
64000250007,高雄縣湖內鄉田尾村,200801
64000250006,高雄縣湖內鄉大湖村,200801
64000250005,高雄縣湖內鄉葉厝村,200801
64000250003,高雄縣湖內鄉太爺村,200801
64000250002,高雄縣湖內鄉劉家村,200801
64000250001,高雄縣湖內鄉海山村,200801
64000240020,高雄縣路竹鄉社南村,200801
64000240019,高雄縣路竹鄉竹南村,200801
64000240018,高雄縣路竹鄉社中村,200801
64000240017,高雄縣路竹鄉社東村,200801
64000240016,高雄縣路竹鄉鴨寮村,200801
64000240015,高雄縣路竹鄉三爺村,200801
64000240014,高雄縣路竹鄉文南村,200801
64000240013,高雄縣路竹鄉文北村,200801
64000240012,高雄縣路竹鄉竹西村,200801
64000240011,高雄縣路竹鄉竹東村,200801
64000240010,高雄縣路竹鄉竹園村,200801
64000240009,高雄縣路竹鄉下坑村,200801
64000240008,高雄縣路竹鄉甲南村,200801
64000240007,高雄縣路竹鄉甲北村,200801
64000240006,高雄縣路竹鄉社西村,200801
64000240005,高雄縣路竹鄉北嶺村,200801
64000240004,高雄縣路竹鄉後鄉村,200801
64000240003,高雄縣路竹鄉新達村,200801
64000240002,高雄縣路竹鄉頂寮村,200801
64000240001,高雄縣路竹鄉竹滬村,200801
64000230012,高雄縣阿蓮鄉南蓮村,200801
64000230011,高雄縣阿蓮鄉玉庫村,200801
64000230010,高雄縣阿蓮鄉復安村,200801
64000230009,高雄縣阿蓮鄉青旗村,200801
64000230008,高雄縣阿蓮鄉和蓮村,200801
64000230007,高雄縣阿蓮鄉清蓮村,200801
64000230006,高雄縣阿蓮鄉阿蓮村,200801
64000230005,高雄縣阿蓮鄉崗山村,200801
64000230004,高雄縣阿蓮鄉港後村,200801
64000230003,高雄縣阿蓮鄉峯山村,200801
64000230002,高雄縣阿蓮鄉中路村,200801
64000230001,高雄縣阿蓮鄉石安村,200801
64000220010,高雄縣田寮鄉新興村,200801
64000220009,高雄縣田寮鄉古亭村,200801
64000220008,高雄縣田寮鄉三和村,200801
64000220007,高雄縣田寮鄉西德村,200801
64000220006,高雄縣田寮鄉崇德村,200801
64000220005,高雄縣田寮鄉七星村,200801
64000220004,高雄縣田寮鄉田寮村,200801
64000220003,高雄縣田寮鄉大同村,200801
64000220002,高雄縣田寮鄉南安村,200801
64000220001,高雄縣田寮鄉鹿埔村,200801
64000210011,高雄縣燕巢鄉深水村,200801
64000210010,高雄縣燕巢鄉橫山村,200801
64000210009,高雄縣燕巢鄉西燕村,200801
64000210008,高雄縣燕巢鄉南燕村,200801
64000210007,高雄縣燕巢鄉東燕村,200801
64000210006,高雄縣燕巢鄉金山村,200801
64000210005,高雄縣燕巢鄉鳳雄村,200801
64000210004,高雄縣燕巢鄉角宿村,200801
64000210003,高雄縣燕巢鄉安招村,200801
64000210002,高雄縣燕巢鄉瓊林村,200801
64000210001,高雄縣燕巢鄉尖山村,200801
64000200017,高雄縣橋頭鄉三德村,200801
64000200016,高雄縣橋頭鄉德松村,200801
64000200015,高雄縣橋頭鄉仕和村,200801
64000200014,高雄縣橋頭鄉中崎村,200801
64000200013,高雄縣橋頭鄉頂鹽村,200801
64000200012,高雄縣橋頭鄉甲南村,200801
64000200011,高雄縣橋頭鄉甲北村,200801
64000200010,高雄縣橋頭鄉新莊村,200801
64000200009,高雄縣橋頭鄉筆秀村,200801
64000200008,高雄縣橋頭鄉白樹村,200801
64000200007,高雄縣橋頭鄉西林村,200801
64000200006,高雄縣橋頭鄉東林村,200801
64000200005,高雄縣橋頭鄉芋寮村,200801
64000200004,高雄縣橋頭鄉仕豐村,200801
64000200003,高雄縣橋頭鄉仕隆村,200801
64000200002,高雄縣橋頭鄉橋南村,200801
64000200001,高雄縣橋頭鄉橋頭村,200801
64000190033,高雄縣岡山鎮仁義里,200801
64000190032,高雄縣岡山鎮壽峰里,200801
64000190031,高雄縣岡山鎮為隨里,200801
64000190030,高雄縣岡山鎮協榮里,200801
64000190029,高雄縣岡山鎮大莊里,200801
64000190028,高雄縣岡山鎮華崗里,200801
64000190027,高雄縣岡山鎮嘉峰里,200801
64000190026,高雄縣岡山鎮嘉興里,200801
64000190025,高雄縣岡山鎮本洲里,200801
64000190024,高雄縣岡山鎮福興里,200801
64000190023,高雄縣岡山鎮石潭里,200801
64000190022,高雄縣岡山鎮白米里,200801
64000190021,高雄縣岡山鎮灣裡里,200801
64000190019,高雄縣岡山鎮竹圍里,200801
64000190018,高雄縣岡山鎮程香里,200801
64000190017,高雄縣岡山鎮碧紅里,200801
64000190016,高雄縣岡山鎮仁壽里,200801
64000190015,高雄縣岡山鎮三和里,200801
64000190014,高雄縣岡山鎮潭底里,200801
64000190013,高雄縣岡山鎮信義里,200801
64000190012,高雄縣岡山鎮後協里,200801
64000190011,高雄縣岡山鎮協和里,200801
64000190010,高雄縣岡山鎮劉厝里,200801
64000190009,高雄縣岡山鎮前峰里,200801
64000190008,高雄縣岡山鎮和平里,200801
64000190007,高雄縣岡山鎮忠孝里,200801
64000190006,高雄縣岡山鎮大遼里,200801
64000190005,高雄縣岡山鎮後紅里,200801
64000190004,高雄縣岡山鎮維仁里,200801
64000190003,高雄縣岡山鎮壽天里,200801
64000190002,高雄縣岡山鎮岡山里,200801
64000190001,高雄縣岡山鎮平安里,200801
64000180007,高雄縣鳥松鄉華美村,200801
64000180006,高雄縣鳥松鄉大竹村,200801
64000180005,高雄縣鳥松鄉仁美村,200801
64000180004,高雄縣鳥松鄉坔埔村,200801
64000180003,高雄縣鳥松鄉大華村,200801
64000180002,高雄縣鳥松鄉夢裡村,200801
64000180001,高雄縣鳥松鄉鳥松村,200801
64000170016,高雄縣仁武鄉仁慈村,200801
64000170015,高雄縣仁武鄉赤山村,200801
64000170014,高雄縣仁武鄉仁和村,200801
64000170013,高雄縣仁武鄉五和村,200801
64000170012,高雄縣仁武鄉中華村,200801
64000170011,高雄縣仁武鄉後安村,200801
64000170010,高雄縣仁武鄉高楠村,200801
64000170009,高雄縣仁武鄉八卦村,200801
64000170008,高雄縣仁武鄉竹後村,200801
64000170007,高雄縣仁武鄉文武村,200801
64000170006,高雄縣仁武鄉仁武村,200801
64000170005,高雄縣仁武鄉仁福村,200801
64000170004,高雄縣仁武鄉烏林村,200801
64000170003,高雄縣仁武鄉考潭村,200801
64000170002,高雄縣仁武鄉灣內村,200801
64000170001,高雄縣仁武鄉大灣村,200801
64000160009,高雄縣大社鄉保安村,200801
64000160008,高雄縣大社鄉中里村,200801
64000160007,高雄縣大社鄉神農村,200801
64000160006,高雄縣大社鄉觀音村,200801
64000160005,高雄縣大社鄉三奶村,200801
64000160004,高雄縣大社鄉翠屏村,200801
64000160003,高雄縣大社鄉大社村,200801
64000160002,高雄縣大社鄉保社村,200801
64000160001,高雄縣大社鄉嘉誠村,200801
64000150018,高雄縣大樹鄉統嶺村,200801
64000150017,高雄縣大樹鄉興田村,200801
64000150016,高雄縣大樹鄉溪埔村,200801
64000150015,高雄縣大樹鄉三和村,200801
64000150014,高雄縣大樹鄉大樹村,200801
64000150013,高雄縣大樹鄉龍目村,200801
64000150012,高雄縣大樹鄉小坪村,200801
64000150011,高雄縣大樹鄉井腳村,200801
64000150010,高雄縣大樹鄉大坑村,200801
64000150009,高雄縣大樹鄉姑山村,200801
64000150008,高雄縣大樹鄉和山村,200801
64000150007,高雄縣大樹鄉興山村,200801
64000150006,高雄縣大樹鄉檨腳村,200801
64000150005,高雄縣大樹鄉水寮村,200801
64000150004,高雄縣大樹鄉水安村,200801
64000150003,高雄縣大樹鄉久堂村,200801
64000150002,高雄縣大樹鄉九曲村,200801
64000150001,高雄縣大樹鄉竹寮村,200801
64000140025,高雄縣大寮鄉中興村,200801
64000140024,高雄縣大寮鄉光武村,200801
64000140023,高雄縣大寮鄉昭明村,200801
64000140022,高雄縣大寮鄉江山村,200801
64000140021,高雄縣大寮鄉溪寮村,200801
64000140020,高雄縣大寮鄉義和村,200801
64000140019,高雄縣大寮鄉永芳村,200801
64000140018,高雄縣大寮鄉忠義村,200801
64000140017,高雄縣大寮鄉山頂村,200801
64000140016,高雄縣大寮鄉會社村,200801
64000140015,高雄縣大寮鄉會結村,200801
64000140014,高雄縣大寮鄉潮寮村,200801
64000140013,高雄縣大寮鄉過溪村,200801
64000140012,高雄縣大寮鄉新厝村,200801
64000140011,高雄縣大寮鄉義仁村,200801
64000140010,高雄縣大寮鄉後庄村,200801
64000140009,高雄縣大寮鄉中庄村,200801
64000140008,高雄縣大寮鄉前庄村,200801
64000140007,高雄縣大寮鄉翁園村,200801
64000140006,高雄縣大寮鄉琉球村,200801
64000140005,高雄縣大寮鄉三隆村,200801
64000140004,高雄縣大寮鄉上寮村,200801
64000140003,高雄縣大寮鄉大寮村,200801
64000140002,高雄縣大寮鄉內坑村,200801
64000140001,高雄縣大寮鄉拷潭村,200801
64000130024,高雄縣林園鄉中汕村,200801
64000130023,高雄縣林園鄉五福村,200801
64000130022,高雄縣林園鄉廣應村,200801
64000130021,高雄縣林園鄉文賢村,200801
64000130020,高雄縣林園鄉仁愛村,200801
64000130019,高雄縣林園鄉西汕村,200801
64000130018,高雄縣林園鄉東汕村,200801
64000130017,高雄縣林園鄉中芸村,200801
64000130016,高雄縣林園鄉鳳芸村,200801
64000130015,高雄縣林園鄉龔厝村,200801
64000130014,高雄縣林園鄉林家村,200801
64000130013,高雄縣林園鄉王公村,200801
64000130012,高雄縣林園鄉林內村,200801
64000130011,高雄縣林園鄉北汕村,200801
64000130010,高雄縣林園鄉港嘴村,200801
64000130009,高雄縣林園鄉西溪村,200801
64000130008,高雄縣林園鄉港埔村,200801
64000130007,高雄縣林園鄉頂厝村,200801
64000130006,高雄縣林園鄉中門村,200801
64000130005,高雄縣林園鄉中厝村,200801
64000130004,高雄縣林園鄉潭頭村,200801
64000130003,高雄縣林園鄉溪州村,200801
64000130002,高雄縣林園鄉林園村,200801
64000130001,高雄縣林園鄉東林村,200801
64000120078,高雄縣鳳山市保安里,200801
64000120077,高雄縣鳳山市福祥里,200801
64000120076,高雄縣鳳山市南和里,200801
64000120075,高雄縣鳳山市善美里,200801
64000120074,高雄縣鳳山市富榮里,200801
64000120073,高雄縣鳳山市龍成里,200801
64000120072,高雄縣鳳山市二甲里,200801
64000120071,高雄縣鳳山市中民里,200801
64000120070,高雄縣鳳山市中榮里,200801
64000120069,高雄縣鳳山市中崙里,200801
64000120068,高雄縣鳳山市新泰里,200801
64000120067,高雄縣鳳山市新樂里,200801
64000120066,高雄縣鳳山市新武里,200801
64000120065,高雄縣鳳山市海洋里,200801
64000120064,高雄縣鳳山市武慶里,200801
64000120063,高雄縣鳳山市國富里,200801
64000120062,高雄縣鳳山市誠智里,200801
64000120061,高雄縣鳳山市誠信里,200801
64000120060,高雄縣鳳山市文福里,200801
64000120059,高雄縣鳳山市文衡里,200801
64000120058,高雄縣鳳山市武松里,200801
64000120057,高雄縣鳳山市大德里,200801
64000120056,高雄縣鳳山市文華里,200801
64000120055,高雄縣鳳山市南成里,200801
64000120054,高雄縣鳳山市富甲里,200801
64000120053,高雄縣鳳山市北門里,200801
64000120051,高雄縣鳳山市三民里,200801
64000120050,高雄縣鳳山市誠德里,200801
64000120049,高雄縣鳳山市福誠里,200801
64000120048,高雄縣鳳山市文山里,200801
64000120047,高雄縣鳳山市協和里,200801
64000120046,高雄縣鳳山市和興里,200801
64000120045,高雄縣鳳山市生明里,200801
64000120044,高雄縣鳳山市忠孝里,200801
64000120043,高雄縣鳳山市五福里,200801
64000120042,高雄縣鳳山市興仁里,200801
64000120041,高雄縣鳳山市曹公里,200801
64000120040,高雄縣鳳山市過埤里,200801
64000120039,高雄縣鳳山市文德里,200801
64000120038,高雄縣鳳山市國隆里,200801
64000120037,高雄縣鳳山市國光里,200801
64000120036,高雄縣鳳山市新富里,200801
64000120035,高雄縣鳳山市鳳東里,200801
64000120034,高雄縣鳳山市國泰里,200801
64000120033,高雄縣鳳山市新強里,200801
64000120032,高雄縣鳳山市天興里,200801
64000120031,高雄縣鳳山市瑞興里,200801
64000120030,高雄縣鳳山市東門里,200801
64000120029,高雄縣鳳山市福興里,200801
64000120028,高雄縣鳳山市一甲里,200801
64000120027,高雄縣鳳山市正義里,200801
64000120026,高雄縣鳳山市武漢里,200801
64000120025,高雄縣鳳山市新甲里,200801
64000120024,高雄縣鳳山市忠誠里,200801
64000120022,高雄縣鳳山市海光里,200801
64000120021,高雄縣鳳山市新興里,200801
64000120020,高雄縣鳳山市誠義里,200801
64000120019,高雄縣鳳山市忠義里,200801
64000120018,高雄縣鳳山市瑞竹里,200801
64000120017,高雄縣鳳山市老爺里,200801
64000120016,高雄縣鳳山市鎮南里,200801
64000120015,高雄縣鳳山市中正里,200801
64000120014,高雄縣鳳山市埤頂里,200801
64000120013,高雄縣鳳山市鎮東里,200801
64000120012,高雄縣鳳山市鎮西里,200801
64000120011,高雄縣鳳山市文英里,200801
64000120010,高雄縣鳳山市縣衙里,200801
64000120009,高雄縣鳳山市鎮北里,200801
64000120008,高雄縣鳳山市中和里,200801
64000120007,高雄縣鳳山市鳳崗里,200801
64000120006,高雄縣鳳山市和德里,200801
64000120005,高雄縣鳳山市南興里,200801
64000120004,高雄縣鳳山市興中里,200801
64000120003,高雄縣鳳山市光明里,200801
64000120002,高雄縣鳳山市成功里,200801
64000120001,高雄縣鳳山市縣口里,200801
65000290005,臺北縣烏來鄉孝義村,200801
65000290004,臺北縣烏來鄉信賢村,200801
65000290003,臺北縣烏來鄉福山村,200801
65000290002,臺北縣烏來鄉忠治村,200801
65000290001,臺北縣烏來鄉烏來村,200801
65000280010,臺北縣萬里鄉北基村,200801
65000280009,臺北縣萬里鄉中幅村,200801
65000280008,臺北縣萬里鄉崁腳村,200801
65000280007,臺北縣萬里鄉溪底村,200801
65000280006,臺北縣萬里鄉雙興村,200801
65000280005,臺北縣萬里鄉磺潭村,200801
65000280004,臺北縣萬里鄉大鵬村,200801
65000280003,臺北縣萬里鄉野柳村,200801
65000280002,臺北縣萬里鄉龜吼村,200801
65000280001,臺北縣萬里鄉萬里村,200801
65000270015,臺北縣金山鄉金美村,200801
65000270014,臺北縣金山鄉永興村,200801
65000270013,臺北縣金山鄉西湖村,200801
65000270012,臺北縣金山鄉萬壽村,200801
65000270011,臺北縣金山鄉清泉村,200801
65000270010,臺北縣金山鄉三界村,200801
65000270009,臺北縣金山鄉六股村,200801
65000270008,臺北縣金山鄉兩湖村,200801
65000270007,臺北縣金山鄉重和村,200801
65000270006,臺北縣金山鄉五湖村,200801
65000270005,臺北縣金山鄉美田村,200801
65000270004,臺北縣金山鄉磺港村,200801
65000270003,臺北縣金山鄉豐漁村,200801
65000270002,臺北縣金山鄉大同村,200801
65000270001,臺北縣金山鄉和平村,200801
65000260011,臺北縣貢寮鄉和美村,200801
65000260010,臺北縣貢寮鄉美豐村,200801
65000260009,臺北縣貢寮鄉福連村,200801
65000260008,臺北縣貢寮鄉真理村,200801
65000260007,臺北縣貢寮鄉仁里村,200801
65000260006,臺北縣貢寮鄉福隆村,200801
65000260005,臺北縣貢寮鄉龍門村,200801
65000260004,臺北縣貢寮鄉龍崗村,200801
65000260003,臺北縣貢寮鄉雙玉村,200801
65000260002,臺北縣貢寮鄉吉林村,200801
65000260001,臺北縣貢寮鄉貢寮村,200801
65000250012,臺北縣雙溪鄉泰平村,200801
65000250011,臺北縣雙溪鄉長源村,200801
65000250010,臺北縣雙溪鄉外柑村,200801
65000250009,臺北縣雙溪鄉上林村,200801
65000250008,臺北縣雙溪鄉平林村,200801
65000250007,臺北縣雙溪鄉三貂村,200801
65000250006,臺北縣雙溪鄉牡丹村,200801
65000250005,臺北縣雙溪鄉三港村,200801
65000250004,臺北縣雙溪鄉魚行村,200801
65000250003,臺北縣雙溪鄉新基村,200801
65000250002,臺北縣雙溪鄉共和村,200801
65000250001,臺北縣雙溪鄉雙溪村,200801
65000240012,臺北縣平溪鄉新寮村,200801
65000240011,臺北縣平溪鄉十分村,200801
65000240010,臺北縣平溪鄉平湖村,200801
65000240009,臺北縣平溪鄉南山村,200801
65000240008,臺北縣平溪鄉望古村,200801
65000240007,臺北縣平溪鄉東勢村,200801
65000240006,臺北縣平溪鄉嶺腳村,200801
65000240005,臺北縣平溪鄉平溪村,200801
65000240004,臺北縣平溪鄉石底村,200801
65000240003,臺北縣平溪鄉白石村,200801
65000240002,臺北縣平溪鄉菁桐村,200801
65000240001,臺北縣平溪鄉薯榔村,200801
65000230010,臺北縣八里鄉下罟村,200801
65000230009,臺北縣八里鄉長坑村,200801
65000230008,臺北縣八里鄉荖阡村,200801
65000230007,臺北縣八里鄉訊塘村,200801
65000230006,臺北縣八里鄉舊城村,200801
65000230005,臺北縣八里鄉頂罟村,200801
65000230004,臺北縣八里鄉埤頭村,200801
65000230003,臺北縣八里鄉大崁村,200801
65000230002,臺北縣八里鄉米倉村,200801
65000230001,臺北縣八里鄉龍源村,200801
65000220009,臺北縣石門鄉草里村,200801
65000220008,臺北縣石門鄉茂林村,200801
65000220007,臺北縣石門鄉乾華村,200801
