provinceID,cityID,districtID,townID,villageID,pollStationID,no,vote,votePercentage,isElected,id,voteID,oldID
03,010,00,014,0289,373,3,23,1.98, ,10010130006,200901,03010014289
03,010,00,014,0289,373,4,666,57.46,*,10010130006,200901,03010014289
03,010,00,014,0290,374,1,11,1, ,10010130007,200901,03010014290
03,010,00,014,0290,374,2,420,38.49, ,10010130007,200901,03010014290
03,010,00,014,0290,374,3,22,2.01, ,10010130007,200901,03010014290
03,010,00,014,0290,374,4,638,58.47,*,10010130007,200901,03010014290
03,010,00,014,0290,375,1,9,0.9, ,10010130007,200901,03010014290
03,010,00,014,0290,375,2,438,43.8, ,10010130007,200901,03010014290
03,010,00,014,0290,375,3,20,2, ,10010130007,200901,03010014290
03,010,00,014,0290,375,4,533,53.3,*,10010130007,200901,03010014290
03,010,00,014,0291,376,1,13,0.8, ,10010130008,200901,03010014291
03,010,00,014,0291,376,2,787,48.46, ,10010130008,200901,03010014291
03,010,00,014,0291,376,3,35,2.15, ,10010130008,200901,03010014291
03,010,00,014,0291,376,4,789,48.58,*,10010130008,200901,03010014291
03,010,00,014,0291,377,1,16,1.26, ,10010130008,200901,03010014291
03,010,00,014,0291,377,2,551,43.59, ,10010130008,200901,03010014291
03,010,00,014,0291,377,3,24,1.89, ,10010130008,200901,03010014291
03,010,00,014,0291,377,4,673,53.24,*,10010130008,200901,03010014291
03,010,00,014,0291,378,1,18,1.21, ,10010130008,200901,03010014291
03,010,00,014,0291,378,2,695,46.86, ,10010130008,200901,03010014291
03,010,00,014,0291,378,3,40,2.69, ,10010130008,200901,03010014291
03,010,00,014,0291,378,4,730,49.22,*,10010130008,200901,03010014291
03,010,00,014,0292,379,1,18,1.04, ,10010130009,200901,03010014292
03,010,00,014,0292,379,2,717,41.8, ,10010130009,200901,03010014292
03,010,00,014,0292,379,3,26,1.51, ,10010130009,200901,03010014292
03,010,00,014,0292,379,4,954,55.62,*,10010130009,200901,03010014292
03,010,00,014,0292,380,1,14,1.17, ,10010130009,200901,03010014292
03,010,00,014,0292,380,2,549,46.17, ,10010130009,200901,03010014292
03,010,00,014,0292,380,3,19,1.59, ,10010130009,200901,03010014292
03,010,00,014,0292,380,4,607,51.05,*,10010130009,200901,03010014292
03,010,00,014,0292,381,1,14,1.71, ,10010130009,200901,03010014292
03,010,00,014,0292,381,2,268,32.76, ,10010130009,200901,03010014292
03,010,00,014,0292,381,3,19,2.32, ,10010130009,200901,03010014292
03,010,00,014,0292,381,4,517,63.2,*,10010130009,200901,03010014292
03,010,00,014,0293,382,1,8,0.58, ,10010130010,200901,03010014293
03,010,00,014,0293,382,2,680,50.11, ,10010130010,200901,03010014293
03,010,00,014,0293,382,3,21,1.54, ,10010130010,200901,03010014293
03,010,00,014,0293,382,4,648,47.75,*,10010130010,200901,03010014293
03,010,00,014,0294,383,1,14,1.3, ,10010130011,200901,03010014294
03,010,00,014,0294,383,2,367,34.2, ,10010130011,200901,03010014294
03,010,00,014,0294,383,3,24,2.23, ,10010130011,200901,03010014294
03,010,00,014,0294,383,4,668,62.25,*,10010130011,200901,03010014294
03,010,00,014,0295,384,1,14,1.15, ,10010130012,200901,03010014295
03,010,00,014,0295,384,2,491,40.51, ,10010130012,200901,03010014295
03,010,00,014,0295,384,3,21,1.73, ,10010130012,200901,03010014295
03,010,00,014,0295,384,4,686,56.6,*,10010130012,200901,03010014295
03,010,00,014,0295,385,1,4,1.13, ,10010130012,200901,03010014295
03,010,00,014,0295,385,2,162,46.15, ,10010130012,200901,03010014295
03,010,00,014,0295,385,3,3,0.85, ,10010130012,200901,03010014295
03,010,00,014,0295,385,4,182,51.85,*,10010130012,200901,03010014295
03,010,00,014,0296,386,1,7,0.88, ,10010130013,200901,03010014296
03,010,00,014,0296,386,2,337,42.49, ,10010130013,200901,03010014296
03,010,00,014,0296,386,3,15,1.89, ,10010130013,200901,03010014296
03,010,00,014,0296,386,4,434,54.72,*,10010130013,200901,03010014296
03,010,00,014,0297,387,1,5,0.65, ,10010130014,200901,03010014297
03,010,00,014,0297,387,2,348,45.84, ,10010130014,200901,03010014297
03,010,00,014,0297,387,3,11,1.44, ,10010130014,200901,03010014297
03,010,00,014,0297,387,4,395,52.04,*,10010130014,200901,03010014297
03,010,00,014,0297,388,1,2,0.82, ,10010130014,200901,03010014297
03,010,00,014,0297,388,2,114,46.91, ,10010130014,200901,03010014297
03,010,00,014,0297,388,3,1,0.41, ,10010130014,200901,03010014297
03,010,00,014,0297,388,4,126,51.85,*,10010130014,200901,03010014297
03,010,00,014,0298,389,1,6,0.78, ,10010130015,200901,03010014298
03,010,00,014,0298,389,2,245,32.19, ,10010130015,200901,03010014298
03,010,00,014,0298,389,3,3,0.39, ,10010130015,200901,03010014298
03,010,00,014,0298,389,4,507,66.62,*,10010130015,200901,03010014298
03,010,00,014,0299,390,1,4,0.39, ,10010130016,200901,03010014299
03,010,00,014,0299,390,2,361,35.6, ,10010130016,200901,03010014299
03,010,00,014,0299,390,3,20,1.97, ,10010130016,200901,03010014299
03,010,00,014,0299,390,4,629,62.03,*,10010130016,200901,03010014299
03,010,00,014,0299,391,1,5,0.94, ,10010130016,200901,03010014299
03,010,00,014,0299,391,2,124,23.52, ,10010130016,200901,03010014299
03,010,00,014,0299,391,3,4,0.75, ,10010130016,200901,03010014299
03,010,00,014,0299,391,4,394,74.76,*,10010130016,200901,03010014299
03,010,00,014,0300,392,1,4,0.66, ,10010130020,200901,03010014300
03,010,00,014,0300,392,2,254,42.4, ,10010130020,200901,03010014300
03,010,00,014,0300,392,3,3,0.5, ,10010130020,200901,03010014300
03,010,00,014,0300,392,4,338,56.42,*,10010130020,200901,03010014300
03,010,00,014,0301,393,1,3,0.61, ,10010130019,200901,03010014301
03,010,00,014,0301,393,2,212,43.62, ,10010130019,200901,03010014301
03,010,00,014,0301,393,3,5,1.02, ,10010130019,200901,03010014301
03,010,00,014,0301,393,4,266,54.73,*,10010130019,200901,03010014301
03,010,00,014,0302,394,1,4,0.68, ,10010130017,200901,03010014302
03,010,00,014,0302,394,2,230,39.51, ,10010130017,200901,03010014302
03,010,00,014,0302,394,3,8,1.37, ,10010130017,200901,03010014302
03,010,00,014,0302,394,4,340,58.41,*,10010130017,200901,03010014302
03,010,00,014,0303,395,1,4,0.87, ,10010130018,200901,03010014303
03,010,00,014,0303,395,2,158,34.42, ,10010130018,200901,03010014303
03,010,00,014,0303,395,3,1,0.21, ,10010130018,200901,03010014303
03,010,00,014,0303,395,4,296,64.48,*,10010130018,200901,03010014303
03,010,00,014,0303,396,1,3,0.74, ,10010130018,200901,03010014303
03,010,00,014,0303,396,2,202,49.87, ,10010130018,200901,03010014303
03,010,00,014,0303,396,3,5,1.23, ,10010130018,200901,03010014303
03,010,00,014,0303,396,4,195,48.14,*,10010130018,200901,03010014303
03,010,00,014,0304,397,1,1,0.33, ,10010130021,200901,03010014304
03,010,00,014,0304,397,2,109,36.82, ,10010130021,200901,03010014304
03,010,00,014,0304,397,3,9,3.04, ,10010130021,200901,03010014304
03,010,00,014,0304,397,4,177,59.79,*,10010130021,200901,03010014304
03,010,00,014,0305,398,1,0,0, ,10010130022,200901,03010014305
03,010,00,014,0305,398,2,164,61.19, ,10010130022,200901,03010014305
03,010,00,014,0305,398,3,10,3.73, ,10010130022,200901,03010014305
03,010,00,014,0305,398,4,94,35.07,*,10010130022,200901,03010014305
03,010,00,015,0306,399,1,9,0.92, ,10010140001,200901,03010015306
03,010,00,015,0306,399,2,385,39.52, ,10010140001,200901,03010015306
03,010,00,015,0306,399,3,15,1.54, ,10010140001,200901,03010015306
03,010,00,015,0306,399,4,565,58,*,10010140001,200901,03010015306
03,010,00,015,0306,400,1,5,0.57, ,10010140001,200901,03010015306
03,010,00,015,0306,400,2,385,44.05, ,10010140001,200901,03010015306
03,010,00,015,0306,400,3,9,1.02, ,10010140001,200901,03010015306
03,010,00,015,0306,400,4,475,54.34,*,10010140001,200901,03010015306
03,010,00,015,0307,401,1,22,1.38, ,10010140002,200901,03010015307
03,010,00,015,0307,401,2,575,36.14, ,10010140002,200901,03010015307
03,010,00,015,0307,401,3,40,2.51, ,10010140002,200901,03010015307
03,010,00,015,0307,401,4,954,59.96,*,10010140002,200901,03010015307
03,010,00,015,0308,402,1,6,1.01, ,10010140003,200901,03010015308
03,010,00,015,0308,402,2,225,38.07, ,10010140003,200901,03010015308
03,010,00,015,0308,402,3,12,2.03, ,10010140003,200901,03010015308
03,010,00,015,0308,402,4,348,58.88,*,10010140003,200901,03010015308
03,010,00,015,0309,403,1,6,0.84, ,10010140004,200901,03010015309
03,010,00,015,0309,403,2,187,26.48, ,10010140004,200901,03010015309
03,010,00,015,0309,403,3,8,1.13, ,10010140004,200901,03010015309
03,010,00,015,0309,403,4,505,71.52,*,10010140004,200901,03010015309
03,010,00,015,0310,404,1,9,0.89, ,10010140005,200901,03010015310
03,010,00,015,0310,404,2,318,31.67, ,10010140005,200901,03010015310
03,010,00,015,0310,404,3,12,1.19, ,10010140005,200901,03010015310
03,010,00,015,0310,404,4,665,66.23,*,10010140005,200901,03010015310
03,010,00,015,0311,405,1,5,1.1, ,10010140006,200901,03010015311
03,010,00,015,0311,405,2,149,33.03, ,10010140006,200901,03010015311
03,010,00,015,0311,405,3,9,1.99, ,10010140006,200901,03010015311
03,010,00,015,0311,405,4,288,63.85,*,10010140006,200901,03010015311
03,010,00,015,0312,406,1,8,1.01, ,10010140007,200901,03010015312
03,010,00,015,0312,406,2,229,29.02, ,10010140007,200901,03010015312
03,010,00,015,0312,406,3,25,3.16, ,10010140007,200901,03010015312
03,010,00,015,0312,406,4,527,66.79,*,10010140007,200901,03010015312
03,010,00,015,0313,407,1,9,0.95, ,10010140008,200901,03010015313
03,010,00,015,0313,407,2,298,31.66, ,10010140008,200901,03010015313
03,010,00,015,0313,407,3,14,1.48, ,10010140008,200901,03010015313
03,010,00,015,0313,407,4,620,65.88,*,10010140008,200901,03010015313
03,010,00,015,0313,408,1,19,1.39, ,10010140008,200901,03010015313
03,010,00,015,0313,408,2,470,34.5, ,10010140008,200901,03010015313
03,010,00,015,0313,408,3,27,1.98, ,10010140008,200901,03010015313
03,010,00,015,0313,408,4,846,62.11,*,10010140008,200901,03010015313
03,010,00,015,0313,409,1,11,0.87, ,10010140008,200901,03010015313
03,010,00,015,0313,409,2,438,34.84, ,10010140008,200901,03010015313
03,010,00,015,0313,409,3,18,1.43, ,10010140008,200901,03010015313
03,010,00,015,0313,409,4,790,62.84,*,10010140008,200901,03010015313
03,010,00,015,0314,410,1,18,1.84, ,10010140009,200901,03010015314
03,010,00,015,0314,410,2,394,40.32, ,10010140009,200901,03010015314
03,010,00,015,0314,410,3,25,2.55, ,10010140009,200901,03010015314
03,010,00,015,0314,410,4,540,55.27,*,10010140009,200901,03010015314
03,010,00,015,0315,411,1,8,0.75, ,10010140010,200901,03010015315
03,010,00,015,0315,411,2,452,42.6, ,10010140010,200901,03010015315
03,010,00,015,0315,411,3,23,2.16, ,10010140010,200901,03010015315
03,010,00,015,0315,411,4,578,54.47,*,10010140010,200901,03010015315
03,010,00,015,0316,412,1,15,1.21, ,10010140011,200901,03010015316
03,010,00,015,0316,412,2,458,37.17, ,10010140011,200901,03010015316
03,010,00,015,0316,412,3,16,1.29, ,10010140011,200901,03010015316
03,010,00,015,0316,412,4,743,60.3,*,10010140011,200901,03010015316
03,010,00,015,0317,413,1,3,0.54, ,10010140012,200901,03010015317
03,010,00,015,0317,413,2,206,37.18, ,10010140012,200901,03010015317
03,010,00,015,0317,413,3,7,1.26, ,10010140012,200901,03010015317
03,010,00,015,0317,413,4,338,61.01,*,10010140012,200901,03010015317
03,010,00,015,0317,414,1,6,0.72, ,10010140012,200901,03010015317
03,010,00,015,0317,414,2,252,30.39, ,10010140012,200901,03010015317
03,010,00,015,0317,414,3,7,0.84, ,10010140012,200901,03010015317
03,010,00,015,0317,414,4,564,68.03,*,10010140012,200901,03010015317
03,010,00,015,0318,415,1,6,1.12, ,10010140014,200901,03010015318
03,010,00,015,0318,415,2,193,36.34, ,10010140014,200901,03010015318
03,010,00,015,0318,415,3,4,0.75, ,10010140014,200901,03010015318
03,010,00,015,0318,415,4,328,61.77,*,10010140014,200901,03010015318
03,010,00,015,0318,416,1,2,0.83, ,10010140014,200901,03010015318
03,010,00,015,0318,416,2,74,30.96, ,10010140014,200901,03010015318
03,010,00,015,0318,416,3,2,0.83, ,10010140014,200901,03010015318
03,010,00,015,0318,416,4,161,67.36,*,10010140014,200901,03010015318
03,010,00,015,0319,417,1,6,1.04, ,10010140013,200901,03010015319
03,010,00,015,0319,417,2,215,37.39, ,10010140013,200901,03010015319
03,010,00,015,0319,417,3,11,1.91, ,10010140013,200901,03010015319
03,010,00,015,0319,417,4,343,59.65,*,10010140013,200901,03010015319
03,010,00,015,0320,418,1,4,0.97, ,10010140015,200901,03010015320
03,010,00,015,0320,418,2,186,45.47, ,10010140015,200901,03010015320
03,010,00,015,0320,418,3,4,0.97, ,10010140015,200901,03010015320
03,010,00,015,0320,418,4,215,52.56,*,10010140015,200901,03010015320
03,010,00,015,0320,419,1,7,2.38, ,10010140015,200901,03010015320
03,010,00,015,0320,419,2,175,59.72, ,10010140015,200901,03010015320
03,010,00,015,0320,419,3,1,0.34, ,10010140015,200901,03010015320
03,010,00,015,0320,419,4,110,37.54,*,10010140015,200901,03010015320
03,010,00,015,0321,420,1,1,0.21, ,10010140016,200901,03010015321
03,010,00,015,0321,420,2,186,39.74, ,10010140016,200901,03010015321
03,010,00,015,0321,420,3,4,0.85, ,10010140016,200901,03010015321
03,010,00,015,0321,420,4,277,59.18,*,10010140016,200901,03010015321
03,010,00,015,0322,421,1,1,0.63, ,10010140017,200901,03010015322
03,010,00,015,0322,421,2,53,33.75, ,10010140017,200901,03010015322
03,010,00,015,0322,421,3,3,1.91, ,10010140017,200901,03010015322
03,010,00,015,0322,421,4,100,63.69,*,10010140017,200901,03010015322
03,010,00,015,0322,422,1,10,0.84, ,10010140017,200901,03010015322
03,010,00,015,0322,422,2,326,27.51, ,10010140017,200901,03010015322
03,010,00,015,0322,422,3,7,0.59, ,10010140017,200901,03010015322
03,010,00,015,0322,422,4,842,71.05,*,10010140017,200901,03010015322
03,010,00,015,0323,423,1,8,1.44, ,10010140018,200901,03010015323
03,010,00,015,0323,423,2,130,23.42, ,10010140018,200901,03010015323
03,010,00,015,0323,423,3,14,2.52, ,10010140018,200901,03010015323
03,010,00,015,0323,423,4,403,72.61,*,10010140018,200901,03010015323
03,010,00,015,0324,424,1,4,1.12, ,10010140019,200901,03010015324
03,010,00,015,0324,424,2,122,34.17, ,10010140019,200901,03010015324
03,010,00,015,0324,424,3,7,1.96, ,10010140019,200901,03010015324
03,010,00,015,0324,424,4,224,62.74,*,10010140019,200901,03010015324
03,010,00,015,0325,425,1,3,0.43, ,10010140020,200901,03010015325
03,010,00,015,0325,425,2,144,20.68, ,10010140020,200901,03010015325
03,010,00,015,0325,425,3,14,2.01, ,10010140020,200901,03010015325
03,010,00,015,0325,425,4,535,76.86,*,10010140020,200901,03010015325
03,010,00,015,0325,426,1,7,0.94, ,10010140020,200901,03010015325
03,010,00,015,0325,426,2,329,44.64, ,10010140020,200901,03010015325
03,010,00,015,0325,426,3,8,1.08, ,10010140020,200901,03010015325
03,010,00,015,0325,426,4,393,53.32,*,10010140020,200901,03010015325
03,010,00,015,0326,427,1,4,0.62, ,10010140021,200901,03010015326
03,010,00,015,0326,427,2,300,47.16, ,10010140021,200901,03010015326
03,010,00,015,0326,427,3,3,0.47, ,10010140021,200901,03010015326
03,010,00,015,0326,427,4,329,51.72,*,10010140021,200901,03010015326
03,010,00,015,0326,428,1,2,2.66, ,10010140021,200901,03010015326
03,010,00,015,0326,428,2,52,69.33, ,10010140021,200901,03010015326
03,010,00,015,0326,428,3,0,0, ,10010140021,200901,03010015326
03,010,00,015,0326,428,4,21,28,*,10010140021,200901,03010015326
03,010,00,015,0327,429,1,0,0, ,10010140022,200901,03010015327
03,010,00,015,0327,429,2,79,41.36, ,10010140022,200901,03010015327
03,010,00,015,0327,429,3,3,1.57, ,10010140022,200901,03010015327
03,010,00,015,0327,429,4,109,57.06,*,10010140022,200901,03010015327
03,010,00,015,0328,430,1,1,0.39, ,10010140023,200901,03010015328
03,010,00,015,0328,430,2,99,39.44, ,10010140023,200901,03010015328
03,010,00,015,0328,430,3,3,1.19, ,10010140023,200901,03010015328
03,010,00,015,0328,430,4,148,58.96,*,10010140023,200901,03010015328
03,010,00,015,0328,431,1,1,0.3, ,10010140023,200901,03010015328
03,010,00,015,0328,431,2,134,40.85, ,10010140023,200901,03010015328
03,010,00,015,0328,431,3,1,0.3, ,10010140023,200901,03010015328
03,010,00,015,0328,431,4,192,58.53,*,10010140023,200901,03010015328
03,010,00,015,0329,432,1,3,0.81, ,10010140024,200901,03010015329
03,010,00,015,0329,432,2,138,37.6, ,10010140024,200901,03010015329
03,010,00,015,0329,432,3,5,1.36, ,10010140024,200901,03010015329
03,010,00,015,0329,432,4,221,60.21,*,10010140024,200901,03010015329
03,010,00,015,0329,433,1,1,0.48, ,10010140024,200901,03010015329
03,010,00,015,0329,433,2,111,54.14, ,10010140024,200901,03010015329
03,010,00,015,0329,433,3,1,0.48, ,10010140024,200901,03010015329
03,010,00,015,0329,433,4,92,44.87,*,10010140024,200901,03010015329
03,010,00,016,0330,434,1,12,1.5, ,10010160001,200901,03010016330
03,010,00,016,0330,434,2,274,34.29, ,10010160001,200901,03010016330
03,010,00,016,0330,434,3,19,2.37, ,10010160001,200901,03010016330
03,010,00,016,0330,434,4,494,61.82,*,10010160001,200901,03010016330
03,010,00,016,0331,435,1,4,1.34, ,10010160002,200901,03010016331
03,010,00,016,0331,435,2,138,46.46, ,10010160002,200901,03010016331
03,010,00,016,0331,435,3,2,0.67, ,10010160002,200901,03010016331
03,010,00,016,0331,435,4,153,51.51,*,10010160002,200901,03010016331
03,010,00,016,0332,436,1,4,0.68, ,10010160003,200901,03010016332
03,010,00,016,0332,436,2,232,39.93, ,10010160003,200901,03010016332
03,010,00,016,0332,436,3,15,2.58, ,10010160003,200901,03010016332
03,010,00,016,0332,436,4,330,56.79,*,10010160003,200901,03010016332
03,010,00,016,0333,437,1,14,1.07, ,10010160004,200901,03010016333
03,010,00,016,0333,437,2,456,35.07, ,10010160004,200901,03010016333
03,010,00,016,0333,437,3,28,2.15, ,10010160004,200901,03010016333
03,010,00,016,0333,437,4,802,61.69,*,10010160004,200901,03010016333
03,010,00,016,0334,438,1,5,0.78, ,10010160005,200901,03010016334
03,010,00,016,0334,438,2,239,37.63, ,10010160005,200901,03010016334
03,010,00,016,0334,438,3,13,2.04, ,10010160005,200901,03010016334
03,010,00,016,0334,438,4,378,59.52,*,10010160005,200901,03010016334
03,010,00,016,0335,439,1,8,1.3, ,10010160006,200901,03010016335
03,010,00,016,0335,439,2,266,43.32, ,10010160006,200901,03010016335
03,010,00,016,0335,439,3,21,3.42, ,10010160006,200901,03010016335
03,010,00,016,0335,439,4,319,51.95,*,10010160006,200901,03010016335
03,010,00,016,0336,440,1,3,0.93, ,10010160007,200901,03010016336
03,010,00,016,0336,440,2,182,56.52, ,10010160007,200901,03010016336
03,010,00,016,0336,440,3,6,1.86, ,10010160007,200901,03010016336
03,010,00,016,0336,440,4,131,40.68,*,10010160007,200901,03010016336
03,010,00,016,0336,441,1,2,0.54, ,10010160007,200901,03010016336
03,010,00,016,0336,441,2,22,5.99, ,10010160007,200901,03010016336
03,010,00,016,0336,441,3,4,1.08, ,10010160007,200901,03010016336
03,010,00,016,0336,441,4,339,92.37,*,10010160007,200901,03010016336
03,010,00,016,0337,442,1,7,1.25, ,10010160008,200901,03010016337
03,010,00,016,0337,442,2,206,36.85, ,10010160008,200901,03010016337
03,010,00,016,0337,442,3,16,2.86, ,10010160008,200901,03010016337
03,010,00,016,0337,442,4,330,59.03,*,10010160008,200901,03010016337
03,010,00,016,0338,443,1,3,1.18, ,10010160009,200901,03010016338
03,010,00,016,0338,443,2,90,35.43, ,10010160009,200901,03010016338
03,010,00,016,0338,443,3,3,1.18, ,10010160009,200901,03010016338
03,010,00,016,0338,443,4,158,62.2,*,10010160009,200901,03010016338
03,010,00,016,0338,444,1,8,1.8, ,10010160009,200901,03010016338
03,010,00,016,0338,444,2,211,47.62, ,10010160009,200901,03010016338
03,010,00,016,0338,444,3,17,3.83, ,10010160009,200901,03010016338
03,010,00,016,0338,444,4,207,46.72,*,10010160009,200901,03010016338
03,010,00,016,0339,445,1,6,1.5, ,10010160010,200901,03010016339
03,010,00,016,0339,445,2,207,51.87, ,10010160010,200901,03010016339
03,010,00,016,0339,445,3,2,0.5, ,10010160010,200901,03010016339
03,010,00,016,0339,445,4,184,46.11,*,10010160010,200901,03010016339
